surfaceArea,compactness,boundingBoxVolume,diameter,eccentricity
1.2406502572980291,4.5180453139648495,0.2667817803471611,1.0748141627680097,14.003844805447988
2.0389426834449558,3.4563962733676985,1.5939684023946747,1.4407845628424163,9.706847790100525
1.8812413366704737,6.466334638746777,0.43872224825279166,1.246750888469785,3.7868286326976026
0.9163488379029385,0.5734321754332883,0.14593273865102524,1.3030183536211182,153.8148388969434
0.8073920897826815,1.5551072803462769,0.1323798178142505,1.0357365729346315,25.528098921533104
0.8860507206661565,1.576893709618496,0.2375979159024132,1.0825035950619764,16.122184141441604
0.7400254439194897,1.3910975611232332,0.22973872043814916,1.0101771029761544,14.270281739723279
0.836572899870177,1.6162775593635677,0.13595187159163943,1.047529747060322,21.23360376458461
0.4526489469786323,0.3338143144535982,0.04871057551001619,1.0022215199057813,62.14287208480059
0.5846363247091123,0.5445204439566871,0.08803750784686996,1.0498026353641177,42.96631229874486
1.0143689911875462,3.4068197641896476,0.2804458652665504,1.0186857909726554,6.849706728305771
1.408490678147027,1.6420718941258945,0.762199073037209,1.3556432619034795,4.14575984259215
0.6353925854280633,0.8402885459685249,0.15831520829624404,1.0180836351801559,11.386099468361762
0.6166301585536955,0.5405715856701628,0.26809624756971584,1.079453580184956,7.345730737273651
1.3537983710418908,1.3898801340554288,0.5663234643626214,1.3665154982564043,26.06365431086065
0.6523579555538602,0.5721856473500823,0.4083783024409114,1.0998174704248969,4.47818493735034
0.5045113646647932,0.44781610497556223,0.06036028689960819,1.0075176230035459,47.76019810782405
1.120845714305073,3.8721155274735835,0.16854433832810997,1.0482108706046356,14.470085605301474
3.206103286920155,24.264143811798576,1.2286873973439894,1.305654847087149,3.469183036123295
0.5702627248977199,0.17733018063532519,0.09953065894832472,1.2499927927907115,49.489952044743774
1.4189761715910802,7.2537242252063665,0.28251721967747495,1.062252684025012,5.840414820403222
0.791227408043289,1.4185728616017708,0.14019898676069056,1.0411401133268068,21.06180645511944
2.1734243298862785,7.233316348761634,1.055034274120647,1.3152747359480093,3.036364702483019
0.38392478587385337,0.007410966880423824,0.06445333849931205,1.7410492477658697,47.852092622609526
0.567455265661471,0.11247467610369154,0.5072225781109044,1.345211224876589,10.65447599225912
0.28661022088399746,0.07424406428569987,0.06590362146465929,1.0245567206732984,43.76601000587757
0.4788177933174638,0.3444518010415087,0.11471921537778942,1.025409939890969,46.00152374130699
0.11541813142473555,0.005597958283120314,0.0025352624064602165,1.0003052214413302,1997.6712993613594
0.7075359754976104,0.8884852948128588,0.22253925241645314,1.0643872950669033,28.47071101065237
0.8037171805843889,1.5943086302544087,0.2194503443556088,1.0290978853044919,8.201719044120177
0.6082313499960008,0.5039163571431865,0.2195579228041636,1.0846970287426188,6.896383489812322
1.1879584309220634,3.6193455382872637,0.37187500000000007,1.0913467012796785,7.018155787342701
0.590420456372017,0.614156980677085,0.21011283742300801,1.0340334592284164,7.45734372906515
0.6367026220527902,0.8174289663190685,0.17429262297261144,1.0238282481443763,218.9405068932971
0.4829857245543344,0.3080129482497315,0.14767127467322586,1.049235020283804,27.61455284605204
0.8016652480754859,0.4050974518525247,0.6787599880923688,1.2914286079402515,2.4992969680939363
2.5144170327889377,26.751281314142332,0.7222579634500047,1.13761423076206,5.898504366889103
0.7112123030359772,0.7228616100923931,0.2961616188446336,1.1044792542690085,5.2633519307629
0.5271359751177263,0.4520764790258329,0.11611938000669474,1.0282367820690297,22.8287764774134
0.5067462852551987,0.011704035520098825,0.20456815677041956,1.8535592551466442,37.03439340341164
0.49918735507339373,0.2742343583600528,0.22457061454514438,1.0875400752359747,31.276558008747166
0.34317480295206615,0.06915291513535762,0.09296231995013848,1.1344614435932099,7.7672550704951995
0.5922337580869821,0.22405237493030167,0.6214056161829573,1.2251486340556774,5.600595562683041
0.5401021281049048,0.14264124405678796,0.1440111401644438,1.2614330839130508,15.485536043059573
0.41348694156009536,0.08132950645151793,0.419200216228255,1.2120578138426104,3.7672547466730175
1.06014711519256,3.41045901527722,0.2948435263157894,1.0412333137858452,6.798146150412891
1.065955898273929,1.4057302987233509,0.2981852037133902,1.21028154263376,20.057156809729097
1.5951496964002025,12.464804075661513,0.23349451886628805,1.0290905873505813,14.976597820728987
0.4483800497990043,0.16307065022571846,0.07306007879302656,1.123986165668328,32.86447161764846
0.7071156452300845,1.0387892307358033,0.09696420527342735,1.0367111654612973,26.03346727743284
0.40640079394480766,0.23170491082496456,0.04558653393632621,1.0092262236819398,36.82781950691633
0.4944831265557477,0.4279661754287378,0.047130810064600015,1.0050198123268812,73.34694798073818
1.9725062099910713,13.735334450957938,0.6751578370574419,1.1259949489599426,2.2587174068605123
1.2221301816315808,3.5658812350180784,0.2746410353804742,1.1096807397717499,5.133961773410147
0.5943749971281667,0.4990009901406827,0.2466124973770991,1.0740235992035416,7.861079358296185
0.6373739719543317,0.8929747595682392,0.16461850987570256,1.0093871172520592,10.520093541975761
1.1023854612526245,3.3543445568934938,0.2789696746844447,1.0647130712647621,5.701619422235581
0.5466726250509749,0.5585098407312726,0.08761377027130769,1.010863039840506,38.97261271369636
0.49953299990521804,0.3085225062866548,0.056383748376437746,1.0667633239708476,58.30791168123404
0.6307775977700176,0.8757506980552274,0.08665345990605773,1.0074152194147665,31.106175507231136
0.6284213328488336,0.5839182042857327,0.13709938957248166,1.0758058869456721,30.749143998924456
0.954434842197534,2.4872434498509914,0.2828621236930202,1.0413272158740638,5.002291985998461
0.5331754759398696,0.32288515060310513,0.09466235199875929,1.0937738343404553,86.05599788918855
2.0460023140102677,25.281390618796735,0.17331930455434416,1.0359052315513777,20.4811989993998
1.567837856413693,10.536665985536532,0.3856237240884988,1.0492214573777758,4.56223391197373
0.8945064630301462,0.8832721061334055,0.6268789424913515,1.1979621999427323,5.25051459159816
0.4364571876545126,0.19973010203860972,0.16892619248449806,1.0720886466349193,14.52153433208343
0.5974505583255738,0.1636082003314228,0.22439137160882816,1.2967331109220175,8.213522905143678
0.49126575767076813,0.3422232576521947,0.3379585482404068,1.039777589226206,11.347586254412258
3.8723836179994553,48.892940643177646,0.7300786040059537,1.276777693594981,2.5523322914788413
0.949414977329767,1.3574859156537098,0.3829905529405562,1.1488745520864219,2.823464363423398
0.49235109374246205,0.4104896688435047,0.13342859456532122,1.0098438094918827,8.999208307517756
0.39122191138343015,0.04576758800025038,0.18704893458478383,1.297534877116297,5.083256260908154
0.6366947797578033,0.8173568834012649,0.04086841454174181,1.0238369908235236,218.968091510083
0.447172572301857,0.3055027930268051,0.1356691220311244,1.0109635728451167,4.150634354679957
0.3642455457380841,0.052699968275976276,0.11980140623353416,1.2229138353958733,5.8155864139763205
1.4449304878175897,2.5626403801595328,0.3468146963510241,1.2748996221181288,18.210966218826652
0.4600196198470934,0.26187649593634854,0.1322055349551284,1.0520568693395909,20.605706461691174
0.41096136025179236,0.19370226102932445,0.11225251032023809,1.045631133885254,33.00763956220647
0.7289082868376424,1.1481446562252555,0.2222499883917459,1.0351520223457416,23.770778459494203
1.1044184717479197,1.5926281465647907,0.24101017239429087,1.206558061358467,16.159022831673013
1.1075425972926638,1.5215784765900748,0.19009532549347688,1.2174887377188588,19.934350210276577
1.2722231267276318,4.1705348918874225,0.2686284368196272,1.1030202249763073,7.161738557118758
0.3761658805188488,0.08738265325627212,0.18757103452853188,1.1423151987257867,5.995034806402209
1.0857916461316244,1.27837918967572,0.44424496167867017,1.240977074408526,2.944822039337185
0.8196479760733817,1.7580088019659328,0.21800777558282386,1.0224544523855599,9.634075770431139
0.7515340584023108,1.16022299727741,0.3339387854322787,1.0492634568802945,6.051697874279126
0.6150043382832047,0.7669308455593475,0.11426464913153538,1.0169825818270126,42.02989611115442
0.5363984047166654,0.5269192334877756,0.11153270323340597,1.0110831111458207,40.77884229429351
0.6025613085362482,0.34777911540555817,0.20074814498553034,1.1484634110553873,18.51297188929605
0.3947117425903408,0.15466007983676855,0.11833312128914363,1.0639244208384642,40.80276921558815
0.7403203492458155,1.4067516484537423,0.13796135973587834,1.0084957305100979,30.259637790943668
0.4706451055115142,0.2874150485651178,0.11599324421052633,1.0477612082051022,11.658336177377965
0.9597401112631727,1.6565919442500643,0.35371930008905333,1.1173983474291875,47.316641061575396
0.8873069267411975,1.3649417932379555,0.2072776233440341,1.1096475021301095,50.06885197336735
0.7941348203243399,0.6874034347619568,0.365752751329067,1.1769164389416111,30.657188691897296
1.066473495614431,2.076129373983253,0.18845347289537115,1.1344005377765065,35.392730363416696
0.8098041714805475,0.6169757285826007,0.3650579946684853,1.2100754519627084,30.959258426053324
0.7611225612193102,0.8045333803852904,0.25285713566448703,1.1223726597034889,49.44527861106188
1.2569494766111364,1.9173833364665618,0.28070545638482836,1.247980727214895,49.13034607335694
0.9471982099027043,2.6206409296376543,0.12951123587368418,1.0283784649465575,14.181418266948166
0.5417346926067013,0.5669026038355183,0.07255661822915499,1.0037888676875748,69.03823618944928
0.42126572688943187,0.2502846098254713,0.12329343153905817,1.014392817304189,11.893596348971164
0.26575301855271355,0.061513534724549984,0.04037996888258152,1.0179921953511029,191.4441738946332
2.3287739546721498,21.297373517275815,0.5166053282064936,1.1372164125770474,3.3675520475433256
0.4187456737136494,0.2585167533507992,0.023723594515688708,1.0059139792730865,312.0691202273044
0.8773755714189276,1.2282663664148186,0.2686264889160489,1.1229949460073376,26.981228280089482
0.8846181604617428,0.7281558419464793,0.3829116095509922,1.2302904748058578,55.90226161785706
1.0302416522387903,1.1132668486646575,0.43378220971866777,1.2370012312630716,28.65762927181869
0.8261122375241465,1.1012342386604939,0.21844563169452597,1.1097028534002331,74.96177922133634
0.6493691188933206,0.3577951954131335,0.28309733146893534,1.1866077787092248,22.995915873054955
1.0494568281103491,1.7113038090690833,0.524080343164461,1.1621483283125529,13.544397451615131
0.7149324772114336,0.6192093889568318,0.1671389508280092,1.1363009859757949,76.42092144606333
1.3265481605040983,3.8599772311697453,0.2403383685263065,1.1409444836822011,6.097998922713433
0.6927799981260164,1.1844984660514504,0.017411842965332047,1.0039429760750889,664.104815164913
0.15196671728794842,0.012585729921955374,0.006666329419789928,1.002832266226139,1609.4492322134543
0.49464424190528494,0.43149788687517715,0.034563279436162234,1.0038076303943302,673.8911783247194
0.7196120080313932,1.179897864783301,0.0893083439307627,1.0238639634230593,38.40455305887803
1.5512054453641873,9.527503334082056,0.36482117914175616,1.0613010680957573,3.929764726155656
0.3899271957079997,0.20996466404044759,0.039637250350482135,1.0049270131382058,187.18857572927496
0.20930661291718344,0.03317623735867792,0.013071526417994262,1.0013534825322987,44.17892209204025
1.2368621642968103,5.567767143035514,0.21870471714681441,1.0364481982675842,3.7355610428576087
0.8244003323135506,1.74321740906052,0.14114814665393793,1.0268593121836245,19.104821447987412
0.6629057687246553,0.889876898891749,0.14538883996452703,1.0300019248020555,49.95830988904746
1.4983156321949023,9.750599643735235,0.12838746379440483,1.0390351196446823,59.25326756701139
1.1998604131261321,1.6770292909325117,0.4617413189133303,1.2468351783833131,7.858783208132744
1.0570156390319763,1.2438076701139513,0.4494203736311158,1.2300297830630955,53.911820334411786
1.3505796057646537,3.8032181575968265,0.17467266598406334,1.1540784900710699,38.43710868730983
1.0591200100379412,3.8126589382141067,0.19626902844102032,1.0215706013185144,6.0623864649574175
0.6393981424271324,0.44238936778618076,0.18239259922121143,1.1365416724997797,109.57399071203646
0.8289324642807241,0.8929618231765302,0.3820023195319081,1.151121639805735,32.487859004362825
1.30291696545661,4.524051609660296,0.21389107894736833,1.101211919860167,9.625214869137674
1.410262600148066,5.892136902582104,0.2828083546351805,1.0963224699532264,8.984422755923152
0.1595925640094938,0.014744282391492704,0.00981528353358323,1.000928015868036,74.16726052801957
0.21858044770078391,0.03771085796468632,0.012113969030332171,1.0016785624687325,36.514556128322745
0.46169024592327473,0.28839502195882866,0.09365888389403022,1.0371570305380489,63.24396431907656
0.8979184825835601,0.901310302014912,0.4646426604169276,1.19620751255819,29.42104414233435
2.1756499483412357,14.392026798651472,0.4588853943372146,1.1733871011143369,4.556706568073855
0.9379748427983001,0.9634038031257317,0.39406846817635915,1.2090975144182925,43.240467795674775
0.6504697994543456,0.40711835635680066,0.148959147645034,1.162324112239074,39.723540841856654
1.6394564108379197,3.0438396761693394,0.36384575703322986,1.3196135534547497,66.65969502229584
1.0661254301213525,2.870900372525141,0.20973740283427195,1.0745705242985346,27.91973761504577
0.5298163841472151,0.4016064609366005,0.1224558062436654,1.0513880492739294,53.00967127429863
0.8868587294430293,2.3180180719552648,0.09006658627187418,1.015644089657727,30.28633971406841
1.2280515485692765,2.2820361797831814,0.23450693524081123,1.1982708749345201,33.90975492333492
0.24587660969265912,0.0531474333636676,0.013731708181426142,1.003333588428552,920.597325628571
0.2473910065441568,0.054077995378366495,0.008937062078207297,1.0035114118955875,469.6822395583437
0.5215086189341617,0.3141685750689801,0.13950184015659545,1.086686021805567,57.67791188270856
0.7483770587983696,0.8363933362142502,0.16159142713806826,1.1057550501001148,43.98027856352675
0.662731166496024,0.3813636607970749,0.21578811939014647,1.1860762381039247,87.99913462343667
0.7869842342952431,0.3915631271117476,0.2864598795989686,1.2868161731424206,46.58277048349256
1.2389584851691646,1.6701364840145583,0.30688744888083475,1.2678567170604313,44.548779111897275
1.0494568281103491,1.7113038090690833,0.524080343164461,1.1621483283125529,13.544397451615131
1.307906772886723,2.736759301877207,0.23062581352888514,1.1997278848474142,24.837508390633385
1.0459939955004012,1.2509025113415984,0.4814635525485932,1.222440728168312,55.84600567542903
0.3881105665596948,0.20840086176635184,0.020672948764364617,1.0038333212758137,457.23425460380366
0.9462747951645358,2.4390289375410497,0.23186267605194652,1.0402545002876304,12.035648096480045
0.5866417472052196,0.7002126620512481,0.08496055578947362,1.0084366367265714,42.01320474917973
1.0033876719005272,0.7692928922361737,0.3398596136175937,1.2983333702602686,27.07999158145974
1.3401913529495506,2.8118151256763833,0.3215406813125259,1.2089808019143462,46.71684928847811
0.5014934114286931,0.3055320496703989,0.12527868988639673,1.0705910608262181,79.84588717990283
0.9414651492991818,1.866781317369805,0.20660676420072202,1.0848932547143844,26.397102393465843
1.5355476860448807,2.235574754046078,0.8753455509101676,1.3445199388874478,8.821829707325854
0.9109601418415313,0.7728908467272678,0.40956368040936814,1.2361289742493105,19.284112694683476
0.8405273775768878,0.3264958332172069,0.4169514985651695,1.3707664002453677,53.6823900253428
1.2837294540381667,5.485251565460518,0.21512483420348052,1.0585331267577567,16.66811481772924
0.4869666376138587,0.36891529186845357,0.1045047211203201,1.0223406290848793,33.19884896031688
0.7407603542314448,0.7836354064062016,0.1528028307498332,1.1121251177262557,49.762607489438395
0.8229199583464204,0.8330142425600996,0.2367816585439479,1.1603006061796666,50.121224801229
1.0495556570287106,2.29122202765637,0.20100646310675532,1.1070281559978137,86.62310947165402
1.5213392592129886,5.04554096305169,0.31120315588267544,1.1685004200162874,15.346924337011789
0.7801303183447228,0.9761830018120953,0.15854966535768092,1.1002604376504532,44.483448232196146
0.9907219749145887,3.261903978063385,0.10732916378947367,1.0140619685069752,14.870135765457324
0.19777868821068623,0.02776922325325281,0.008848926045429346,1.0026813026685124,389.7922606686416
1.3764577746673063,2.9796920789676573,0.4158647719751947,1.213444752920922,6.7302710923293
0.3750061077146555,0.17364174538717944,0.06434438901649393,1.0172099649621864,142.5780165422365
0.9772421521184531,2.0268944731156098,0.16958189840664817,1.090259045490441,26.19405578795103
0.9511307836029625,2.2786592777317822,0.12814007693587803,1.0548094525881229,13.323522668606719
2.4986922962762916,24.010752472331745,0.42905004718989703,1.1546646932384688,13.708369426649828
1.1107620615439218,1.0151886454510237,0.41712151859562563,1.3043271055186036,34.13186901580388
1.4251358909018297,9.665057563341094,0.0981373517285319,1.0148328664255626,8.431840741350818
1.5518378528848953,4.178285901493465,0.35069849233663875,1.2178410370581694,4.148382072815782
1.9362878261752603,9.279024197952346,0.15636147251679355,1.1909724047264192,90.5877147903055
0.5533039319217202,0.45120307393804393,0.129350794289483,1.0537890039418387,51.046196810735765
0.7599925954360511,0.8191181212887586,0.17810483647125774,1.118186000707471,83.54082940746589
0.9064941641809546,1.299885541274781,0.28043007776530515,1.1307470064215317,25.377592289737233
1.2660060923072958,2.0653400998973015,0.4250941267442489,1.237047646866128,3.9372192800104036
1.4856352180944978,3.884938798088055,0.2749178320744663,1.2061255627692204,17.262742096946997
1.3149719988059778,5.337952111662078,0.3119020163261422,1.0762081242192132,5.52834849453822
0.46531205154978345,0.34514764525742936,0.04626594695726578,1.0105049777725783,73.07823694606697
0.3280332555064609,0.11726265451896135,0.02523751608246592,1.0157015363820006,390.52565714673773
1.5140306181999188,4.656687417249081,0.3429623786253131,1.18137635358939,22.46375893729772
2.2787976709357274,42.84074149484538,0.18730192996690023,1.0012530364877856,16.787411033921956
3.238185089026806,123.80853078537939,0.43292714189277554,1.0000603262414736,5.214729957021126
0.4318465373764573,0.23558025435057436,0.037834587229818965,1.0374695661761775,184.26819546320107
0.04134200624801483,0.00015008996839214122,0.01088708964239354,1.0943030819301431,500.9766676731267
3.8162555110062084,45.776653347269914,0.27979056184664197,1.2814800267782505,4.301917533820409
0.9480478409275178,2.804392316286949,0.1295135013031386,1.0172845715284504,7.042854504049277
2.049942930192431,30.143388627274785,0.08862517182049859,1.0069455780525556,29.031927863394472
1.6692569186498711,11.68809568213944,0.2003389722112096,1.064073004609702,2.0603845318179816
3.2938805132708855,73.17280131828043,0.2872723878149584,1.1010222599163686,13.649893804711352
1.6799241454985587,5.138364839412959,0.4899576031506891,1.2241683280383,3.0287176878365583
0.15443202087772234,0.013074240188742758,0.0027355941762880883,1.00453805389829,1478.283227419412
0.07178960903703932,0.0013133041416611513,0.0020280038558091276,1.0045472467420369,864.8588967714807
0.11807955404566815,0.0060017144593216745,0.01792954248941444,1.000096536252002,590.563202120431
1.556293933915767,13.546998676703852,0.09351285061420846,1.0024723977174432,93.88821030638417
2.5000956272225086,20.224328979205794,0.5440201998580921,1.1885015413545452,1.6794856645779082
2.323816882745333,25.10731721334321,0.19290032504733953,1.1052690922482822,6.013442921432055
0.9087980065016052,2.6099874898949764,0.11802266106464866,1.0080012510933059,18.270728970624784
0.9012063354344569,2.1739011398933745,0.2656046533098037,1.0348385821321657,5.096440881809462
3.9498371494364823,65.20622307336578,0.2880774786528846,1.2290660243053124,11.332444878566776
0.8394508078048518,2.0727816925596367,0.09394679968628879,1.0067133416561953,3.2050632781393307
3.491516846339381,17.138290726068913,0.4032119598750661,1.4438196423682939,9.093449950944871
1.544237397853359,11.06717523846018,0.3044570966138503,1.0328042769342043,5.0340267842993525
1.7250316109024229,6.666290504836309,0.24433579665373956,1.1878226861214622,14.130579832441112
1.7592759209818878,7.622737348175615,0.28500048325096944,1.1730475385655823,9.040751639394216
1.578211408726351,4.8185321164514745,0.6125924398182824,1.1993076083393226,2.761182782874194
3.854224864412095,36.143217208877964,0.7483894239490303,1.339567232722519,3.709991358301923
3.9172565636601258,137.89571664973406,0.4086067434851418,1.0803546320465753,3.840971380841383
2.172408523719882,36.37977154049569,0.09100731619964066,1.0046031765390426,55.24932767214026
0.5404842159706928,0.4553218821032916,0.1068625098536785,1.0399334473064177,14.583661593096215
0.4973072921714547,0.38083430076064506,0.032294382186477934,1.0276775360817143,83.48736129858727
