fileName,surfaceArea,compactness,boundingBoxVolume,diameter,eccentricity
m921.off,1.0346817681080624,3.0721888697838633,0.4681123942895617,1.0467168261997224,2.5278588766108427
m981.off,0.3084547773870261,0.09676445394797857,0.10873641898020073,1.0169749011805933,8.005509825569936
m975.off,0.8300699305464948,1.3661611484920675,0.13740161237586238,1.073101524084406,15.370280631833682
m944.off,2.153270309505592,11.978165066170279,0.22431182343804007,1.2036069487214909,13.058528516692894
m943.off,2.1297243255785046,10.584820690238201,0.6676682218798929,1.2219353737964107,1.8237838711723446
m907.off,0.7312709001739238,0.5172323678407045,0.25733228703355904,1.184200724936769,5.605607123455259
m938.off,2.356242652958276,14.960975752535816,0.8068514753372921,1.2132505012185797,2.3054895544314373
m900.off,1.0540963745884513,1.4167696388680329,0.23428025789560566,1.201962021603538,11.501204963100923
m909.off,2.3530242016310323,12.720240341006665,0.3163501655665462,1.2456549841669284,13.800024850043515
m996.off,1.2925715378048235,4.83208545082261,0.5307908627093368,1.08485572679362,6.242925633397104
m954.off,6.062037693696335,124.74166204774474,1.1399855625539952,1.3665992805770473,3.6242228326322636
m998.off,0.34639074799473235,0.06459787308370955,0.34370303062144386,1.1527821184155047,9.799571644196721
m953.off,3.9995620795330793,85.81545129812085,0.4271096070299002,1.1814420706197386,7.705576929741493
m930.off,2.1383499875010346,13.195947085427488,0.42330802383916594,1.1802293918144156,5.575599150547064
m908.off,1.29486811157427,3.544258430841449,0.18739302702338603,1.143384578264543,11.799662637714965
m901.off,3.4287353295453786,20.470241826520468,0.6248294766249347,1.389036351674969,2.0066470551182642
m906.off,1.558338039506859,4.903529805047827,0.2976053789353461,1.188264598879598,9.717161504895564
m939.off,1.840461643337878,5.154148487371721,0.5327548434148407,1.280671339094187,4.799340237590685
m999.off,1.6952143610734576,3.454860107615247,1.1729893159299958,1.3138356022672226,1.8151225357001075
m952.off,4.0639888483403865,34.30498509592155,0.563794068717822,1.3875559599346392,5.503377800935532
m955.off,9.843640325630048,262.4692958049881,1.0723833166453252,1.5383857317897272,2.0716228829303196
m997.off,2.2757413340402404,24.546271087597397,0.9050973493771737,1.0979038811460284,1.237799419429972
m990.off,1.9163576002129226,12.690547073856646,0.9538848437150172,1.1245842889425952,1.3183667244173944
m946.off,2.1216537497662316,14.226744406147565,0.24390422737543094,1.1609676693201647,12.863129450851686
m979.off,0.6522180700236313,0.9351523419135972,0.21064780108002848,1.0132496873767889,10.527121742333005
m941.off,3.969584884774183,36.17552084367935,0.802597971520853,1.3592641844816944,4.187245997625964
m977.off,0.4671345653481432,0.16053881433729394,0.5988313665981226,1.1502479094684883,25.454356124983864
m984.off,0.5584124073627105,0.5139525152457366,0.2594712050717102,1.0359150824642724,6.771892675203416
m970.off,0.4885934205343817,0.21563749415286276,0.2618350158010654,1.1199197073306075,15.386967278678537
m924.off,1.2362725628672724,6.485710915282494,0.35217842522954707,1.0101781645366474,3.812774477861757
m923.off,2.2599835008130458,33.63882242663498,0.5280006678701815,1.0381169835091577,5.107735962943329
m971.off,0.9559990927577224,3.0011057932635907,0.3202486615360327,1.0100642074618706,7.70290865717076
m982.off,0.3678386119897359,0.17380014986266729,0.12150800871595603,1.0072890024749221,17.611256751352656
m976.off,1.205326439684664,4.2991624026734785,0.5351181692086096,1.0682071789046803,1.6835572503950569
m949.off,4.222764226774584,26.974695638228553,0.4981259424206347,1.472220239424478,5.992781900937584
m940.off,4.113917333556204,42.58600463065432,0.7899745233181097,1.3466366293125802,2.1328395145933596
m947.off,1.892531489301755,5.688152735024369,0.33139325951275733,1.277497742969801,12.438134332603996
m978.off,1.1468267880013694,5.3204523571634565,0.2167926735630591,1.0055984930617279,28.7425012574092
m913.off,2.300415412609059,5.175811875175712,0.6634394078559371,1.4307832472937307,2.3163558641835795
m914.off,1.2734494229658042,4.892075208286936,0.10393867151773781,1.074589160642262,22.871122777818695
m925.off,1.3338076632618387,6.884741987283708,0.7713872166110898,1.0388809559656276,1.1819391735890614
m8.off,1.568419392961132,3.3131816878170364,0.4847301231191264,1.2725963861743046,6.553683052355826
m38.off,0.3135357497063914,0.051249246637585275,0.05395952735730366,1.139889478437502,18.88727172002559
m1.off,0.5518527014061111,0.42956884297018344,0.14659384486711494,1.061059936217401,13.544321973433133
m31.off,1.2406502572980735,4.518045313965222,0.22613833643862782,1.0748141627680141,14.003844805447086
m36.off,2.0389426834449553,3.456396273367704,1.2879929895712308,1.4407845628424159,9.706847790100529
m62.off,0.9163488379029399,0.5734321754785,0.1444677266045927,1.3030183536039965,153.81483889694124
m91.off,0.8860507206661572,1.5768937096184996,0.2719196577729136,1.0825035950619764,16.122184141441572
m65.off,0.7400251896658765,1.3910975611232361,0.2322804793145782,1.0101769294407692,14.270281739723282
m7.off,1.013698081029847,3.400064356892329,0.2509797276900705,1.0186857909726552,6.849706728305758
m37.off,1.4084906781470279,1.6420718941259012,0.7410163354680275,1.355643261903479,4.145759842592153
m30.off,0.6353755377611748,0.8402209126255504,0.14468130223607595,1.0180836351801557,11.386099468361778
m0.off,0.6166773332252633,0.5405715856701651,0.2571285329990009,1.0794948706517757,7.345730737273633
m39.off,1.3537983710418913,1.389880134055415,0.5129172602225834,1.3665154982564067,26.063654310860663
m9.off,0.6523579555545074,0.5721856473500779,0.3648472843361708,1.0998174704254438,4.478184937350346
m99.off,1.1208138306870428,3.8717850978550263,0.17436979532291558,1.0482108706046351,14.470085605301493
m52.off,3.206103286920156,24.264143811798597,1.0371998988543227,1.305654847087149,3.469183036123295
m64.off,0.569625493337436,0.17693179347357116,0.10002692306801643,1.2497625927934675,49.489952044743674
m90.off,1.4191821496872112,7.25372422520636,0.3766144758564618,1.0623297793456243,5.840414820403224
m63.off,2.173424329886261,7.233316348761639,1.0472563285559653,1.315274735948004,3.036364702483023
m41.off,0.38393422841967717,0.0074109668479809725,0.06436734930896812,1.7410706592665486,47.85209262260949
m46.off,0.5674552656614706,0.11247467697845982,0.5242610824150823,1.3452112231328657,10.654475992259073
m79.off,0.2866102208839957,0.07424406428583344,0.06277855659202222,1.024556720672988,43.766010005877575
m70.off,0.478817793317464,0.3444518010415087,0.11442289821127842,1.0254099398909693,46.00152374130684
m84.off,0.11541813142473556,0.005597958283120262,0.002543001501393264,1.0003052214413317,1997.6712993613587
m48.off,0.8024455468980409,1.586753097268342,0.2162370445840676,1.029097885304489,8.20171904412017
m23.off,0.6082313499960006,0.5039163571431846,0.19558438653925467,1.0846970287426192,6.896383489812314
m24.off,1.187958430922063,3.6193455382872717,0.3719865753566725,1.0913467012796778,7.018155787342712
m12.off,0.5904114990113793,0.6141569806770858,0.2149922905696075,1.0340256154573921,7.457343729065151
m15.off,0.6367026220527905,0.8174289663190707,0.04061863225783082,1.0238282481443761,218.94050689330084
m76.off,0.48298569822640824,0.3080128978796484,0.14579584056111564,1.049235020283811,27.614552846052096
m49.off,2.4870503258465404,26.751281314142304,0.8089728202887265,1.1314064437085005,5.898504366889103
m85.off,0.7112123030359786,0.7228616100923896,0.31850802146181634,1.1044792542690105,5.263351930762883
m71.off,0.5306567573227003,0.45207647902583614,0.11777368046216552,1.0316649041694312,22.828776477413395
m47.off,0.5067462852551988,0.011704035520099094,0.204138718705323,1.8535592551466373,37.03439340341158
m78.off,0.4989834968154198,0.2728991903759872,0.20208540801285502,1.0882028085532827,31.276558008747127
m40.off,0.3431748029520659,0.06915291617126978,0.07551171601736004,1.1344614407608333,7.7672550704952075
m14.off,0.592233758086981,0.22405237637780712,0.22178578487346579,1.2251486327364838,5.600595562683023
m13.off,0.5401021281049045,0.142641244056789,0.1652127562200951,1.261433083913049,15.485536043059579
m25.off,0.41348306238480576,0.08132721746664173,0.47035161567262274,1.21205781384261,3.767254746673019
m22.off,1.06014711519256,3.4104590152772154,0.39906611799802266,1.0412333137858454,6.798146150412887
m92.off,0.794897717134099,1.405730298723357,0.2116845488417091,1.0451350593108613,20.057156809729058
m61.off,0.4483800497990042,0.1630706569891639,0.07462385814972497,1.12398615789867,32.86447161764846
m95.off,0.7071156452300846,1.0387892307358304,0.11844340616842676,1.0367111654612928,26.033467277432813
m68.off,0.4064007939448908,0.23170491082510253,0.04632829706798632,1.009226223681943,36.827819506885604
m35.off,1.9725062099910713,13.735334450957954,0.5740515175245571,1.1259949489599423,2.258717406860513
m32.off,0.6373739719543319,0.8929747595682364,0.16418277649616905,1.00938711725206,10.520093541975774
m51.off,1.1023854612526236,3.35434455689349,0.2497685190374747,1.064713071264762,5.701619422235587
m69.off,0.542940529802159,0.558509840731273,0.09273143097026486,1.0074065853467935,38.97261271369634
m60.off,0.628421332848834,0.5839182042857287,0.13632139151607173,1.0758058869456737,30.749143998924506
m58.off,0.9618881492323387,2.4872434498509755,0.28977505928876485,1.0453852393676346,5.002291985998457
m93.off,2.0460023140102654,25.28139061879668,0.19603912743704233,1.0359052315513775,20.481198999399837
m3.off,0.8945064630299848,0.8832721061330377,0.6835182097203715,1.1979621999427075,5.250514591600418
m34.off,0.5974505562287955,0.1636081954700159,0.21665618393994684,1.2967331150683397,8.213523122777064
m27.off,3.8281567711129108,48.89294064317756,0.867224110684921,1.2694656584747166,2.552332291478845
m20.off,0.9493212673761382,1.3574859156537062,0.47059615342374833,1.1488178520973162,2.8234643634233967
m29.off,0.4982230440610548,0.41048966884350624,0.1184298260690345,1.0158478352074658,8.999208307517746
m16.off,0.39122191138343,0.04576758746722441,0.17626378046656002,1.2975348796348907,5.083256260908159
m11.off,0.636694779757876,0.8173568834015926,0.04059920031779869,1.0238369908235136,218.96809151004217
m42.off,0.2950829796007335,0.028019480284258286,0.13865688262972378,1.222913839945325,5.815586413976368
m80.off,0.4586358879575846,0.2618764959363488,0.13059995662960447,1.0504733922923473,20.605706461691145
m74.off,0.40460034436132,0.18484617310436474,0.1186330738917379,1.0456311338852526,33.007639562206386
m73.off,0.7286161380853897,1.1467646694214861,0.21732823626824224,1.0351520223457413,23.770778459494224
m87.off,1.1044184717479215,1.5926281465647911,0.34503742010153204,1.2065580613584679,16.15902283167301
m10.off,1.1075425972927557,1.521578476590177,0.1767487638079023,1.2174887377188957,19.934350210273603
m17.off,0.3761658805188487,0.08738265338818291,0.22714588841780614,1.1423151984383846,5.9950348064022085
m21.off,1.0857916461316242,1.278379189675721,0.4679342870990122,1.2409770744085258,2.944822039337179
m19.off,0.8196531578780896,1.7575132130683466,0.23110963583278243,1.0225057313269692,9.634075770431147
m86.off,0.6150043382832051,0.76693084555935,0.11767758981927051,1.0169825818270124,42.0298961111542
m72.off,0.5363984047166656,0.5269192334877794,0.1109524397152503,1.0110831111458196,40.77884229429356
m75.off,0.602561308536252,0.3477791154055582,0.19506297729020478,1.1484634110553908,18.51297188929607
m81.off,0.3932811189078792,0.14979433555270757,0.1240401474397028,1.0676677119826952,40.80276921558814
m88.off,0.740320349245815,1.4067516484537417,0.1492868482690119,1.0084957305100977,30.259637790943756
m44.off,0.47064510551151545,0.28741504856512107,0.0987598687623304,1.0477612082051015,11.658336177378038
m1153.off,0.9599259724273902,1.6563751059516119,0.3404740615346426,1.1175309196990082,47.31664106157536
m1198.off,0.8718504469398194,1.2952527571377948,0.20706693935879084,1.1095895780436842,50.0688519733673
m1154.off,0.7941348203243395,0.6874034347619564,0.33171524903772476,1.176916438941611,30.65718869189727
m1196.off,1.078505935607639,2.1655981167317155,0.1889414216384594,1.1327882915437473,35.392730363416725
m1162.off,0.8096911991207137,0.6167175495689553,0.2952703596619629,1.2100754519627042,30.959258426054085
m1165.off,0.7611225613543278,0.8045333807167468,0.22436699429504178,1.1223726597259722,49.44527859631184
m1191.off,1.2569494766111369,1.9173833364665456,0.2803101640042165,1.247980727214897,49.130346073356954
m1131.off,0.94719819820975,2.620640830327956,0.15393269487820893,1.0283784650941046,14.181417905827889
m1109.off,0.5417346926066464,0.5669026038353694,0.07335217810909339,1.003788867687568,69.03823618944593
m1136.off,0.42126572688943176,0.25028460982546874,0.12288066530563192,1.0143928173041905,11.89359634897115
m1100.off,0.2657530185527135,0.06151353472454962,0.04030113069184464,1.0179921953511037,191.44417389463308
m1138.off,1.978031469180307,13.05099525940402,0.5012804817200162,1.1372164125771849,3.3675520475363814
m1107.off,0.4187456737136489,0.25851675335079893,0.023365873231898787,1.005913979273086,312.0691202273045
m1190.off,0.7789564708753597,0.8590708960257185,0.24896162565546207,1.1231011870026681,26.981228280089468
m1164.off,0.79928801331591,0.5371142638019247,0.3582978998798575,1.2302904748058583,55.902261617857086
m1163.off,0.9537557265552349,0.8832699178820612,0.42736304245875467,1.2370012312630696,28.657629271818635
m1197.off,0.724592934776269,0.7430958299138805,0.2195138065554812,1.1097028534002331,74.96177922133593
m1155.off,0.6353454914373942,0.35779519541315574,0.2722926070214749,1.1737249901024231,22.995915873054965
m1199.off,0.7148331109673498,0.6189512388729566,0.17110056559165818,1.1363009859753208,76.42092144606416
m1139.off,1.326548160504121,3.8599772311698803,0.24525735709659655,1.1409444836822042,6.097998922713308
m1106.off,0.6571300061586273,1.010825339206766,0.017258555560378575,1.0039530924862385,664.1048151649132
m1101.off,0.15196671728794822,0.012585729921955394,0.007775352982086574,1.0028322662261382,1609.44923221348
m1108.off,0.4946394901150234,0.4314978868752139,0.02168862276650721,1.0038028088535256,673.8911783246866
m1137.off,0.7196120080313064,1.1798978647829015,0.08342268512573853,1.0238639634230553,38.404553058885725
m1130.off,1.568862119962924,9.527503334067996,0.39820148914079234,1.067324133728426,3.929764726166414
m1112.off,0.38992719571838474,0.20996466405701383,0.039897323349112106,1.0049270131383732,187.1885757196139
m1115.off,0.20930667798039687,0.03317623735867783,0.013071543185417372,1.0013536381682566,44.178922092040196
m1123.off,1.2368621642968103,5.567767143035521,0.20881359899031365,1.036448198267584,3.735561042857608
m1124.off,0.8244003323135505,1.7432174090605057,0.14111338150578695,1.0268593121836258,19.10482144798739
m1184.off,0.5226068203536173,0.4360133204403001,0.14530888536212966,1.0300019248020558,49.95830988904748
m1177.off,1.0565962585525406,1.2423277817255511,0.44980028251715654,1.230029783063096,53.91182033441201
m1183.off,1.350579605763552,3.803218157596462,0.16956105436919575,1.1540784900706176,38.43710868730994
m1179.off,0.6376675689052181,0.43880701260504135,0.1895968898235795,1.136541672499779,109.57399071203623
m1146.off,0.8289324642807236,0.8929618231765286,0.34610421337889125,1.151121639805735,32.48785900436289
m1125.off,1.3029169654572534,4.5240516096626076,0.21451270222633725,1.1012119198603452,9.625214869129401
m1114.off,0.15931214703607965,0.014666692637688293,0.009815302957412035,1.0009280791594137,74.16726052801954
m1113.off,0.21855071307361387,0.03771085796468669,0.012228699178357678,1.0016104283974596,36.514556128322745
m1178.off,0.41220650395981717,0.20524858961549544,0.0946331715137703,1.037157030538049,63.24396431907704
m1147.off,0.8975515847173934,0.9002059020203405,0.3781445826715502,1.196207512558191,29.42104414233433
m1149.off,0.9378366076415723,0.9634038031257544,0.3018300618005088,1.2090084150441158,43.24046779567493
m1182.off,0.6504697994543456,0.40711835635680066,0.1342967577719717,1.162324112239074,39.723540841856696
m1176.off,0.8214759722805001,0.38047995952116803,0.35192712308237317,1.3210195980185033,66.65969502229574
m1171.off,1.0661202579812574,2.8708585895612733,0.20039937629886076,1.0745705242985144,27.91973761504592
m1185.off,0.4917238649251152,0.32106162343830913,0.12200956470155233,1.0513880492739291,53.00967127429858
m1135.off,0.8662117376272958,2.1598822744614186,0.09078590611068739,1.0156423726093076,30.28633971445727
m1132.off,1.2288411402479382,2.2820361797831796,0.23854193445924657,1.1986560349376165,33.909754923334866
m1104.off,0.2458766096925144,0.053147433363574734,0.013288018606989187,1.0033335884285488,920.5973256295894
m1103.off,0.24709003025355342,0.05407799537820857,0.009748317935280946,1.0029007893314683,469.6822395591711
m1157.off,0.52150861893415,0.3141685750689158,0.12761203838250712,1.0866860218055918,57.67791188270862
m1168.off,0.713426084544716,0.7245963110068431,0.16229807245416217,1.1057550501001154,43.98027856352664
m1150.off,0.662723029133222,0.3813496132170961,0.19584389039282546,1.186076238103905,87.99913462343696
m1166.off,0.6759767058750746,0.23234428198829413,0.2439433281952327,1.3010010876174096,46.582770483492475
m1192.off,1.2227704870692853,1.6055230471815702,0.3068239836787248,1.2678567170604313,44.54877911189724
m1195.off,1.3079067728866534,2.7301482758236046,0.22170972353144056,1.200211585173908,24.837508390633392
m1161.off,1.0196721937085056,1.238161739638258,0.4565245853220148,1.2090228737102278,55.84600567542902
m1105.off,0.3881105665596717,0.20840086176631492,0.02102468480565655,1.0038333212758135,457.2342546039407
m1133.off,0.9462747951645365,2.439028937541055,0.22715430954910432,1.0402545002876304,12.03564809648007
m1134.off,0.5866417472052194,0.7002126620512478,0.07836688378831502,1.0084366367265714,42.013204749179785
m1194.off,1.3401913529495482,2.811815125676408,0.31686535813855765,1.2089808019143433,46.716849288478116
m1193.off,0.5014910217393758,0.3055276819767454,0.1297278557669747,1.0705910608262208,79.84588717990286
m1167.off,0.8754306210768218,1.5008797623583714,0.20133895432564242,1.0848932547143837,26.397102393465882
m1158.off,1.5355476860445176,2.235574754040536,0.7347030335482878,1.3445199388878444,8.821829707325852
m1151.off,0.9058545612501476,0.7726508854316396,0.34920362866771004,1.2327238897316968,19.2841126946835
m1156.off,0.8405273775770776,0.3264958332172145,0.3524898621978846,1.370766400245517,53.68239002534286
m1169.off,1.2837294540381674,5.48525156546051,0.2494172766834003,1.0585331267577571,16.66811481772922
m1174.off,0.48696663756938463,0.36891529186845645,0.10367472815160504,1.0223406290381936,33.19884896031693
m1180.off,0.7407504226756273,0.7836038876522964,0.15428234535945146,1.1121251177262566,49.76260748943826
m1187.off,0.8217220172918399,0.8293816292452516,0.2429259018048032,1.1603006061796668,50.121224801229
m1173.off,1.0495556570262656,2.291222027637325,0.19983170474518194,1.107028155998058,86.62310947273144
m1189.off,0.7138134548541895,0.7440763302687865,0.15414981505360087,1.1011755904350735,44.483448232196146
m1142.off,0.990721974914589,3.2619039780633967,0.11645099797455116,1.0140619685069747,14.870135765457302
m1116.off,0.19777868821068362,0.027769223253252782,0.009187714123201027,1.002681302668506,389.79226066864345
m1111.off,0.37500610771465503,0.1736417453871794,0.06471500279499637,1.017209964962186,142.57801654223644
m1127.off,0.9772421521184526,2.026894473115611,0.17064017429836012,1.0902590454904406,26.194055787950976
m1188.off,1.1438936187206945,1.015188645450978,0.42523736188073863,1.3236367581108537,34.13186901580388
m1172.off,1.364034350525479,3.2439077327887516,0.15869458379759097,1.1909724007629714,90.5877147903057
m1186.off,0.5520215354069196,0.4512005369117096,0.13155150875264776,1.0525680947432094,51.04619681073577
m1181.off,0.7683281519988866,0.819118108064797,0.1959199317325708,1.1243013821435404,83.54082940746588
m1175.off,0.9064941641809496,1.2998855412747794,0.28190116443299873,1.1307470064215288,25.37759228973728
m1121.off,1.2010689638358907,2.0653400998937554,0.39628256308959603,1.204904155169125,3.9372192800002983
m1126.off,1.4824329144343191,3.8849387980880605,0.2850228840807784,1.2048249528164405,17.262742096947004
m1119.off,1.3146743978139663,5.337952111662078,0.28884975009211883,1.0760863350370158,5.528348494538215
m1110.off,0.4653120515497833,0.3451476452574285,0.04609391054657274,1.0105049777725785,73.07823694606698
m1117.off,0.32814715268606903,0.11726265451896138,0.025322773501343387,1.0158778531094332,390.52565714673676
m1128.off,1.5140306181999195,4.656687417249082,0.33588092776396555,1.1813763535893902,22.463758937297637
m734.off,2.2787976709357283,42.84074149484543,0.18730194812579354,1.0012530364877856,16.787411033921945
m733.off,3.2381850890268087,123.80853078537915,0.4369876446610415,1.0000603262414742,5.214729957021129
m702.off,0.04134200624801479,0.00015008996896713394,0.010877143657864193,1.0943030812314325,500.97666767312427
m769.off,3.816255511006183,45.776653347269246,0.55735477671053,1.2814800267782491,4.30191753382046
m756.off,0.9480478409275557,2.804392316287315,0.1425657915087203,1.0172845715284486,7.042854504048678
m751.off,2.0499429301924303,30.143388627274632,0.10000555378792048,1.0069455780525562,29.03192786339438
m758.off,1.0721307285779047,3.0968304896744776,0.20033900758458345,1.0640730046097027,2.0603845318179803
m767.off,3.2938805132657176,73.17280131827214,0.36093999242305147,1.1010222599155257,13.649893804749114
m794.off,1.6800364579175522,5.1383648394129455,0.6664597491294832,1.2242092486383878,3.028717687836555
m703.off,0.1544320208777223,0.013074240188742847,0.0027407507459607803,1.0045380538982887,1478.28322741939
m704.off,0.07178960903723308,0.0013133041416718801,0.0022524491051859113,1.0045472467420247,864.8588967670296
m732.off,0.11807614879345388,0.006001714459321667,0.017983017462492222,1.000082115442551,590.5632021204308
m735.off,1.5562942247154439,13.546998676703813,0.09346240234723824,1.0024724913754055,93.888210306384
m761.off,2.5000953897356837,20.224328979205843,0.5440201197043847,1.1885014849060112,1.6794856645779095
m795.off,2.32381688274533,25.107317213343237,0.21991510397527755,1.1052690922482813,6.013442921432066
m759.off,0.9087980065016056,2.609987489894973,0.11977030174153619,1.0080012510933063,18.27072897062478
m792.off,0.9012063354344564,2.173901139893763,0.2705585117636632,1.0348385821321344,5.096440881809472
m766.off,3.927762714416273,64.11906847603716,0.36487738947365295,1.2290660243052927,11.332444878567706
m750.off,0.8398979041443018,2.072781692559638,0.18316685522876275,1.0069813966336416,3.2050632781393236
m768.off,3.4915168463393815,17.138290726068874,1.0588992791759635,1.4438196423682945,9.0934499509448
m757.off,1.5442373956163786,11.06717523846016,0.31165174656566197,1.0328042761861451,5.034026784299354
m775.off,1.7230816189281102,6.6437091376225625,0.3681587742096122,1.1878226861214625,14.13057983244114
m781.off,1.7592759209422888,7.622737347627656,0.45793593553385475,1.1730475385664345,9.040751640109221
m786.off,1.578211408726351,4.8185321164514745,0.6274212683995066,1.1993076083393226,2.761182782874196
m772.off,3.854224864412083,36.14321720887796,0.6444631047364558,1.339567232722517,3.7099913583019237
m743.off,2.1724085237198816,36.379771540495675,0.0909965184300716,1.0046031765390426,55.249327672140375
m788.off,0.5404842159706913,0.4553218821032892,0.107130017661903,1.039933447306417,14.583661593096243
m728.off,0.4972677579305816,0.3808343007606456,0.04287563442159097,1.02763668683279,83.48736129858733
m719.off,0.2983819041896717,0.08858932080084281,0.024680372163658613,1.0150555367859244,150.75991580090752
m726.off,0.4294613513954668,0.26044263215731595,0.012947896894538964,1.0174439408025062,964.7290727362384
m721.off,0.19161706067343817,0.02566175071598253,0.013852816669748498,1.0000072898196073,93.22579932295274
m742.off,2.346277253352298,42.10114882871423,0.18582721398285407,1.0189224547713571,13.540043604580408
m789.off,1.2883681088835925,4.7305209964488,0.2637517510254334,1.086931762321949,7.7159436882124535
m745.off,3.904251860200417,159.81074768222913,0.5379545508732093,1.0523697960308094,3.580560210094597
m773.off,3.854218392173254,36.1430036837867,0.6444693976635864,1.339567426957217,3.709998174221091
m787.off,0.8017080199102151,1.068132860125228,0.17669856260666755,1.0987638454226147,5.0244003715413665
m780.off,2.779189929758878,10.928160472936264,0.9572835952631139,1.3884654018070541,3.9687918498823263
m774.off,1.5654786795483506,1.3923179119104843,0.6359887417450315,1.4690423056130222,13.260945722506147
m720.off,0.17068682208919655,0.013315984123808222,0.008918162825900335,1.0528623055901474,342.34802346762865
m718.off,0.16791648985663574,0.01658336849927524,0.008166107571935829,1.006780992217134,1673.3764760377876
m727.off,0.6084066472167805,0.6454205999019991,0.029005024218471807,1.0410149440142156,460.822306464439
m729.off,0.15197654993963405,0.011711126091084283,0.012077958240287396,1.0149756897943492,239.50806554293172
m799.off,1.8654844748240342,8.424511052422234,0.5356139101269797,1.1879700580321655,1.7545285984862988
m752.off,1.454376942730386,10.833812838065452,0.11506452567850398,1.005870477053104,3.533843005475639
m755.off,0.8976558257336806,2.5431960557819755,0.10567415895235081,1.0061407663257669,3.134480240523302
m797.off,2.2442911325935193,16.95761110683549,0.47674644981554815,1.1596117593515665,2.5447434914458933
m763.off,2.0081059114319486,5.011420122792111,0.7236258152548455,1.344003184635258,4.3914297306087535
m790.off,0.5460093187422493,0.20873439117118742,0.4616414745654935,1.1903321171512227,4.660673295772606
m708.off,0.24217003805768061,0.0421425836193346,0.020169524400196065,1.035000289746514,180.43866135908627
m701.off,0.11899148688541408,0.0052968027784210435,0.006264071827684642,1.0250760918881967,4653.207653398609
m739.off,3.738643804282063,128.35112322430302,0.4114759252577845,1.0681302762579319,3.3321717368021955
m791.off,2.601660668904619,18.7491150075589,0.2619635169100917,1.2278038460511997,3.564256542294204
m765.off,2.8926057559884497,16.016914684201815,0.5190852812594042,1.3290722954568122,5.732102498815932
m754.off,1.2139834455940177,6.074811995963688,0.15726901328161844,1.0120097605966696,8.405253630102314
